Date,Product,Category,Size,Qty,Amount,ship-city,ship-state,ship-postal-code,promotion-ids,Gender,Age Group
5/6/25,Sesame Oil,Noodles/Seasoning/Oil,400g,3,13628,Seongbuk-gu,Seoul,4677,RAINY10,M,50s
5/6/25,Red Ginseng,Health Supplements,90 tablets,4,72104,Yongsan-gu,Seoul,4040,WEEKEND20,M,40s
5/7/25,Frozen Treats,Snacks/Sweets/Rice Cake,250g,3,12695,Yangcheon-gu,Seoul,9050,RAINY10,M,40s
5/7/25,Plum,Fruit/Nuts/Rice,1 pc,3,19733,Gangnam-gu,Seoul,2992,RAINY10,M,30s
5/7/25,Scallop,Seafood,90 tablets,2,19142,Jung-gu,Seoul,3839,WEEKEND20,M,60s
5/7/25,Sherbet,Snacks/Sweets/Rice Cake,180 tablets,2,15963,Jung-gu,Seoul,8887,SPRING15,F,50s
5/7/25,Bottled Water,Water/Beverage,355ml,1,5644,Seongbuk-gu,Seoul,4088,PREMIUM15,M,60s
5/7/25,Corn Salad,Ready Meal/Meal Kit/Salad,1kg,3,26087,Jongno-gu,Seoul,3155,,M,20s
5/7/25,Lemonade,Water/Beverage,250ml,5,19793,Dobong-gu,Seoul,2372,,F,40s
5/8/25,Fruit Salad,Ready Meal/Meal Kit/Salad,250g,2,18933,Dongdaemun-gu,Seoul,2484,SPRING15,F,30s
5/8/25,Sports Drink,Water/Beverage,1.5L,5,20083,Eunpyeong-gu,Seoul,7250,FRESH10OFF,F,40s
5/8/25,Grape,Fruit/Nuts/Rice,6 pc,2,12722,Dongjak-gu,Seoul,5024,WEEKEND20,F,60s
5/8/25,Cold Noodle Kit,Ready Meal/Meal Kit/Salad,400g,5,41685,Mapo-gu,Seoul,9943,WEEKEND20,F,60s
5/8/25,Plum,Fruit/Nuts/Rice,2kg,6,36719,Yangcheon-gu,Seoul,1930,WEEKEND20,M,60s
5/8/25,Sashimi Rice Bowl Kit,Ready Meal/Meal Kit/Salad,200g,6,51866,Seongbuk-gu,Seoul,8110,SPRING15,F,50s
5/8/25,After-Sun Care,Hair/Body/Oral Care,100ml,8,84156,Seongbuk-gu,Seoul,5871,HEALTHY15,M,60s
5/9/25,Walnut Cake,Bakery,4-pack,7,29496,Seongbuk-gu,Seoul,7342,RAINY10,M,20s
5/9/25,Warm Body Wash,Hair/Body/Oral Care,100ml,7,75751,Gangseo-gu,Seoul,4873,SPRING15,F,20s
5/9/25,Fish-shaped Bread,Bakery,12-pack,4,20243,Jongno-gu,Seoul,4278,,M,20s
5/9/25,Soft Tofu Stew,Soup/Side/Main,3kg,6,24157,Yongsan-gu,Seoul,9219,NEWCUSTOMER,F,30s
5/9/25,Egg,Meat/Processed Meat/Egg,300g,1,10581,Guro-gu,Seoul,1652,NEWCUSTOMER,F,30s
5/9/25,Sausage,Meat/Processed Meat/Egg,300g,3,29207,Gangbuk-gu,Seoul,3772,SUMMER25,M,30s
5/9/25,Essence,Hair/Body/Oral Care,30 tablets,4,42140,Seongbuk-gu,Seoul,9688,RAINY10,F,40s
5/10/25,Ox Bone Soup,Soup/Side/Main,150g,4,18931,Guro-gu,Seoul,5533,PREMIUM15,F,60s
5/10/25,Kimchi Stew Kit,Ready Meal/Meal Kit/Salad,300g,6,49344,Dobong-gu,Seoul,4118,WEEKEND20,M,50s
5/10/25,Warm Soup Kit,Ready Meal/Meal Kit/Salad,300g,5,44329,Gwangjin-gu,Seoul,8341,ORGANIC20,F,60s
5/10/25,Yuzu Tea,Coffee/Tea,250ml,3,14470,Gwangjin-gu,Seoul,4363,NEWCUSTOMER,M,40s
5/10/25,Pork Bone Soup,Soup/Side/Main,1kg,4,16025,Nowon-gu,Seoul,5048,SPRING15,M,40s
5/10/25,Short Rib Soup,Soup/Side/Main,3kg,3,14699,Yangcheon-gu,Seoul,6430,,F,40s
5/10/25,Fried Rice Kit,Ready Meal/Meal Kit/Salad,500g,7,59247,Gangdong-gu,Seoul,5272,ORGANIC20,M,60s
5/11/25,Smoothie,Water/Beverage,2 pc,5,20544,Gwanak-gu,Seoul,8660,FRUITPROMO5,M,40s
5/11/25,Poke Bowl,Ready Meal/Meal Kit/Salad,1.5L,5,42049,Gwangjin-gu,Seoul,3857,RAINY10,F,50s
5/11/25,Fruit Jelly,Snacks/Sweets/Rice Cake,4-pack,6,26654,Geumcheon-gu,Seoul,6657,FRUITPROMO5,F,20s
5/11/25,Bottled Water,Water/Beverage,1kg,3,12653,Nowon-gu,Seoul,1993,PREMIUM15,M,50s
5/11/25,Cold Pasta,Ready Meal/Meal Kit/Salad,500ml,5,42541,Eunpyeong-gu,Seoul,3675,HEALTHY15,M,60s
5/11/25,Cherry,Fruit/Nuts/Rice,1kg,5,29636,Jongno-gu,Seoul,4070,ORGANIC20,F,50s
5/11/25,Electrolyte Drink,Water/Beverage,2L,5,19000,Jung-gu,Seoul,2822,HEALTHY15,M,20s
5/12/25,Fruit Jelly,Snacks/Sweets/Rice Cake,1kg,8,33727,Jung-gu,Seoul,3882,FRUITPROMO5,M,40s
5/12/25,Kiwi,Fruit/Nuts/Rice,2 pc,3,18302,Yongsan-gu,Seoul,5129,WEEKEND20,F,30s
5/12/25,Popsicle,Snacks/Sweets/Rice Cake,150g,8,30468,Yangcheon-gu,Seoul,8343,GOURMET20,F,40s
5/12/25,UV Protector,Hair/Body/Oral Care,500ml,6,66899,Yeongdeungpo-gu,Seoul,1567,GOURMET20,M,20s
5/12/25,Cooling Gel,Hair/Body/Oral Care,90 tablets,4,45044,Seodaemun-gu,Seoul,2286,SUMMER25,F,20s
5/12/25,Kiwi,Fruit/Nuts/Rice,500g,2,13143,Seongbuk-gu,Seoul,7319,FRESH10OFF,F,40s
5/12/25,Sherbet,Snacks/Sweets/Rice Cake,1 pc,8,33799,Gwangjin-gu,Seoul,4448,WEEKEND20,M,50s
5/13/25,Scallop,Seafood,500g,6,55975,Guro-gu,Seoul,8809,ORGANIC20,F,30s
5/13/25,Watermelon,Fruit/Nuts/Rice,2 pc,3,18470,Eunpyeong-gu,Seoul,8659,VIP30,M,20s
5/13/25,Ice Cream,Snacks/Sweets/Rice Cake,500g,2,7788,Seongbuk-gu,Seoul,2465,NEWCUSTOMER,M,30s
5/13/25,Squid,Seafood,300g,4,37112,Gwangjin-gu,Seoul,5784,VIP30,F,60s
5/13/25,Sunscreen,Hair/Body/Oral Care,100ml,7,74934,Seongdong-gu,Seoul,3375,RAINY10,M,60s
5/1/25,Egg,Meat/Processed Meat/Egg,300g,4,36347,Seongdong-gu,Seoul,3824,FAMILY25,F,20s
5/1/25,Sausage,Meat/Processed Meat/Egg,2kg,4,40005,Yeongdeungpo-gu,Seoul,2680,RAINY10,M,40s
5/1/25,Udon Kit,Ready Meal/Meal Kit/Salad,300g,3,28069,Mapo-gu,Seoul,9108,FRUITPROMO5,M,40s
5/1/25,Hand Cream,Hair/Body/Oral Care,120 tablets,2,24375,Yeongdeungpo-gu,Seoul,4885,HEALTHY15,M,40s
5/1/25,Beef Bone Soup Kit,Ready Meal/Meal Kit/Salad,1kg,4,36398,Yeongdeungpo-gu,Seoul,3267,FAMILY25,M,50s
5/1/25,Egg,Meat/Processed Meat/Egg,200g,5,45308,Gangbuk-gu,Seoul,8154,NEWCUSTOMER,M,50s
5/1/25,Cafe Latte,Coffee/Tea,750ml,5,24132,Seodaemun-gu,Seoul,3328,WEEKEND20,M,60s
5/1/25,Ginseng Chicken Soup Kit,Ready Meal/Meal Kit/Salad,400g,1,10961,Yeongdeungpo-gu,Seoul,9068,FRESH10OFF,F,50s
5/2/25,Pine Nut,Fruit/Nuts/Rice,1kg,3,18184,Gangseo-gu,Seoul,5416,NEWCUSTOMER,F,60s
5/2/25,Red Ginseng,Health Supplements,250ml,7,127785,Gwangjin-gu,Seoul,7551,FAMILY25,F,60s
5/2/25,Americano,Coffee/Tea,2L,6,30375,Seongbuk-gu,Seoul,6676,RAINY10,F,20s
5/2/25,Carrot,Vegetables,600g,2,8600,Eunpyeong-gu,Seoul,9301,WEEKEND20,F,50s
5/2/25,Drip Coffee,Coffee/Tea,250ml,2,11564,Dongdaemun-gu,Seoul,6674,SUMMER25,M,20s
5/2/25,Iced Coffee,Coffee/Tea,330ml,3,16295,Geumcheon-gu,Seoul,9051,HEALTHY15,F,60s
5/2/25,Glutamine,Health Supplements,120 tablets,2,39583,Geumcheon-gu,Seoul,7259,ORGANIC20,M,30s
5/2/25,Tangerine,Fruit/Nuts/Rice,500g,1,10390,Jongno-gu,Seoul,1777,,M,50s
5/3/25,Mate Tea,Coffee/Tea,750ml,7,35560,Eunpyeong-gu,Seoul,2052,WEEKEND20,F,30s
5/3/25,Mate Tea,Coffee/Tea,750ml,3,17584,Gangdong-gu,Seoul,4653,HEALTHY15,F,30s
5/3/25,Bacon,Meat/Processed Meat/Egg,400g,3,29349,Gangbuk-gu,Seoul,4770,RAINY10,F,60s
5/3/25,Body Oil,Hair/Body/Oral Care,120 tablets,1,12162,Songpa-gu,Seoul,2529,HEALTHY15,M,20s
5/3/25,Chamomile Tea,Coffee/Tea,355ml,4,20956,Yangcheon-gu,Seoul,8825,FAMILY25,M,20s
5/3/25,Beef,Meat/Processed Meat/Egg,250g,3,31586,Eunpyeong-gu,Seoul,7700,HEALTHY15,M,30s
5/3/25,Steamed Bun,Bakery,2-pack,2,10841,Gwangjin-gu,Seoul,3679,RAINY10,M,30s
5/4/25,Bell Pepper,Vegetables,200g,1,5483,Jung-gu,Seoul,9862,GOURMET20,F,60s
5/4/25,Zinc,Health Supplements,90 tablets,8,148660,Gangnam-gu,Seoul,1504,FAMILY25,F,50s
5/4/25,Camembert,Dairy,1 pc,7,28675,Jongno-gu,Seoul,9777,FRESH10OFF,F,20s
5/4/25,Espresso,Coffee/Tea,2L,4,22141,Seodaemun-gu,Seoul,2585,SPRING15,F,30s
5/4/25,Tomato,Vegetables,1 pc,6,28759,Eunpyeong-gu,Seoul,1945,SUMMER25,F,60s
5/4/25,Camembert,Dairy,500g,1,6926,Yeongdeungpo-gu,Seoul,5723,NEWCUSTOMER,M,50s
5/4/25,Dijon Mustard,Noodles/Seasoning/Oil,300g,6,25154,Seongbuk-gu,Seoul,1733,VIP30,F,50s
5/5/25,Butter,Dairy,500g,6,24873,Nowon-gu,Seoul,4048,NEWCUSTOMER,M,30s
5/5/25,Ketchup,Noodles/Seasoning/Oil,200g,5,24901,Gangbuk-gu,Seoul,2145,NEWCUSTOMER,M,40s
5/5/25,Omega-3,Health Supplements,100ml,1,20211,Dongdaemun-gu,Seoul,2568,HEALTHY15,M,30s
5/5/25,Magnesium,Health Supplements,30 tablets,8,146533,Gwanak-gu,Seoul,1075,FAMILY25,M,30s
5/5/25,White Bread,Bakery,2-pack,7,31729,Yongsan-gu,Seoul,6886,GOURMET20,M,40s
5/5/25,Ricotta,Dairy,250g,5,22881,Jongno-gu,Seoul,1791,NEWCUSTOMER,M,30s
5/5/25,Mozzarella,Dairy,600g,6,28983,Gwanak-gu,Seoul,3309,ORGANIC20,F,20s
5/6/25,Americano,Coffee/Tea,300ml,4,20641,Yongsan-gu,Seoul,9812,ORGANIC20,F,50s
5/6/25,Pine Nut,Fruit/Nuts/Rice,5kg,1,9493,Gwangjin-gu,Seoul,1873,ORGANIC20,F,50s
5/6/25,Walnut,Fruit/Nuts/Rice,2kg,8,47881,Seongdong-gu,Seoul,6789,HEALTHY15,M,50s
5/6/25,Cheese,Dairy,150g,1,4704,Geumcheon-gu,Seoul,7502,NEWCUSTOMER,M,60s
5/6/25,Oolong Tea,Coffee/Tea,500ml,8,38431,Seongbuk-gu,Seoul,4642,PREMIUM15,F,60s
5/6/25,Ketchup,Noodles/Seasoning/Oil,300g,8,32926,Gangseo-gu,Seoul,3575,SUMMER25,M,40s
5/6/25,Oolong Tea,Coffee/Tea,250ml,3,17199,Geumcheon-gu,Seoul,6472,,M,60s
5/7/25,Jelly,Snacks/Sweets/Rice Cake,180 tablets,8,33730,Seongbuk-gu,Seoul,6153,SUMMER25,F,20s
5/7/25,Coconut Water,Water/Beverage,150g,7,25923,Songpa-gu,Seoul,4235,HEALTHY15,F,30s
5/7/25,Ade,Water/Beverage,150g,2,10068,Yangcheon-gu,Seoul,9068,FRESH10OFF,F,20s
5/7/25,Popsicle,Snacks/Sweets/Rice Cake,400g,3,13076,Nowon-gu,Seoul,3811,GOURMET20,F,40s
5/7/25,Poke Bowl,Ready Meal/Meal Kit/Salad,250ml,1,11072,Songpa-gu,Seoul,5610,ORGANIC20,M,60s
5/7/25,Bottled Water,Water/Beverage,100ml,7,27702,Seongdong-gu,Seoul,3828,SUMMER25,F,30s
5/7/25,Cold Noodle Kit,Ready Meal/Meal Kit/Salad,250g,2,20144,Yangcheon-gu,Seoul,3810,PREMIUM15,M,30s
5/8/25,Poke Bowl,Ready Meal/Meal Kit/Salad,150g,9,80768,Yeongdeungpo-gu,Seoul,6878,PREMIUM15,M,50s
5/8/25,Grape,Fruit/Nuts/Rice,6 pc,3,20435,Gangbuk-gu,Seoul,9693,,M,20s
5/8/25,Shrimp,Seafood,600g,3,28576,Geumcheon-gu,Seoul,3554,FRESH10OFF,F,40s
5/8/25,Cooling Spray,Hair/Body/Oral Care,60 tablets,5,55599,Guro-gu,Seoul,6850,RAINY10,F,50s
5/8/25,Cold Noodles,Ready Meal/Meal Kit/Salad,2kg,4,34128,Gangseo-gu,Seoul,3293,GOURMET20,M,60s
5/8/25,Cold Noodles,Ready Meal/Meal Kit/Salad,400g,3,25978,Jungnang-gu,Seoul,7778,SPRING15,M,60s
5/8/25,Corn Salad,Ready Meal/Meal Kit/Salad,3kg,7,63993,Jung-gu,Seoul,9969,PREMIUM15,F,20s
5/9/25,Black Tea,Coffee/Tea,300ml,2,9631,Gangdong-gu,Seoul,1173,SUMMER25,M,30s
5/9/25,Moisturizing Cream,Hair/Body/Oral Care,240 tablets,5,58508,Yongsan-gu,Seoul,2415,FAMILY25,M,20s
5/9/25,Beef Bone Soup Kit,Ready Meal/Meal Kit/Salad,150g,5,46448,Gwangjin-gu,Seoul,5785,SPRING15,M,40s
5/9/25,Rooibos Tea,Coffee/Tea,330ml,4,23882,Yangcheon-gu,Seoul,1122,FRUITPROMO5,F,30s
5/9/25,Ginseng Chicken Soup Kit,Ready Meal/Meal Kit/Salad,2kg,4,36471,Yongsan-gu,Seoul,6422,NEWCUSTOMER,F,50s
5/9/25,Milk Tea,Coffee/Tea,300ml,3,18580,Jongno-gu,Seoul,3078,SUMMER25,F,30s
5/9/25,Ginseng Chicken Soup Kit,Ready Meal/Meal Kit/Salad,600g,3,26489,Dongjak-gu,Seoul,8508,ORGANIC20,M,30s
5/10/25,Fried Rice Kit,Ready Meal/Meal Kit/Salad,2kg,8,72229,Dobong-gu,Seoul,4919,WEEKEND20,F,40s
5/10/25,Pork Bone Soup,Soup/Side/Main,600g,2,11149,Jongno-gu,Seoul,2605,SUMMER25,F,50s
5/10/25,Soft Tofu Stew,Soup/Side/Main,150g,8,34837,Gangnam-gu,Seoul,8189,SUMMER25,M,50s
5/10/25,Soft Tofu Stew,Soup/Side/Main,600g,3,14549,Guro-gu,Seoul,5027,PREMIUM15,M,30s
5/10/25,Cafe Latte,Coffee/Tea,750ml,6,31469,Yongsan-gu,Seoul,1949,WEEKEND20,F,40s
5/10/25,Soft Tofu Stew,Soup/Side/Main,400g,6,25224,Gangbuk-gu,Seoul,9721,FRUITPROMO5,M,50s
5/10/25,Yuzu Tea,Coffee/Tea,250ml,7,36624,Seongbuk-gu,Seoul,2007,GOURMET20,F,20s
5/11/25,Smoothie,Water/Beverage,6-pack,8,30695,Gwanak-gu,Seoul,6914,VIP30,F,50s
5/11/25,Tuna,Seafood,3kg,8,78238,Seocho-gu,Seoul,7321,FRESH10OFF,F,50s
5/11/25,Gazpacho,Ready Meal/Meal Kit/Salad,100ml,1,13465,Gwanak-gu,Seoul,4438,SUMMER25,M,60s
5/11/25,Pineapple,Fruit/Nuts/Rice,30 tablets,4,26682,Nowon-gu,Seoul,8457,SPRING15,F,60s
5/11/25,Gelato,Water/Beverage,500g,6,26080,Seongbuk-gu,Seoul,5160,ORGANIC20,F,50s
5/11/25,Peach,Fruit/Nuts/Rice,250g,1,10188,Gangseo-gu,Seoul,3088,GOURMET20,M,30s
5/11/25,Coconut Water,Water/Beverage,750ml,6,24663,Eunpyeong-gu,Seoul,7380,FAMILY25,F,40s
5/12/25,Frozen Treats,Snacks/Sweets/Rice Cake,300g,4,19364,Yeongdeungpo-gu,Seoul,9104,SUMMER25,F,20s
5/12/25,Jelly,Snacks/Sweets/Rice Cake,400g,4,18711,Nowon-gu,Seoul,7646,FRUITPROMO5,M,60s
5/12/25,Sports Drink,Water/Beverage,500ml,7,28629,Jungnang-gu,Seoul,6743,NEWCUSTOMER,F,50s
5/12/25,Cooling Spray,Hair/Body/Oral Care,100ml,5,59040,Yangcheon-gu,Seoul,9509,,F,50s
5/12/25,Korean Melon,Fruit/Nuts/Rice,5kg,2,13797,Seongbuk-gu,Seoul,3019,WEEKEND20,M,20s
5/12/25,Fruit Juice,Water/Beverage,750ml,6,22316,Seocho-gu,Seoul,5049,FRUITPROMO5,M,60s
5/12/25,Cleanser,Hair/Body/Oral Care,100ml,3,33617,Jungnang-gu,Seoul,2237,NEWCUSTOMER,F,60s
5/13/25,Bottled Water,Water/Beverage,355ml,6,22583,Jungnang-gu,Seoul,7043,WEEKEND20,M,20s
5/13/25,Coconut Water,Water/Beverage,330ml,8,27829,Jungnang-gu,Seoul,8110,NEWCUSTOMER,F,40s
5/13/25,Red Bean Shaved Ice,Snacks/Sweets/Rice Cake,500g,2,12497,Seongdong-gu,Seoul,9010,WEEKEND20,F,50s
